"","A375","A549","HA1E","HCC515","HEK293","HELA","HT29","HUVEC","JURKAT","MCF10A","MCF7","MDAMB231","PC3","THP1","VCAP","XC.L10","XC.R10","YAPC"
"SYK",4.89299267071944,2.78446081077511,5.38140003956281,1.28003883361816,1.79606456106359,7.01276661952337,1.59331793166124,4.58652913570404,1.40659999847412,1.43685000240803,3.4142356618591,3.87330904873935,3.50533045189721,-0.936349974945188,0.88289999961853,6.97014824549357,7.50299612681071,4.31821546289656
"SYNE2",1.35461378556031,-0.361071317033334,-0.793792318839293,-1.00162446498871,-1.09089782563123,-0.135024974743525,-0.900644146479093,-1.06114577377836,-8.79045009613037,-1.91178002357483,-0.933535795334888,0.260674939914183,0.89099726027676,5.14515000581741,0.0375000014901161,1.75754614671071,0.383682395021121,-2.81978661815325
"SYPL1",-3.80150240659714,-2.38338517397642,-1.32501924037933,-2.11622881889343,-1.22166241299022,1.10145828127861,-5.49101158288809,-1.1455791691939,0.807300016283989,-3.86208000183105,-3.89931715247424,-0.60752013054761,-6.60312904630389,-1.89989995956421,0.454100012779236,-3.19359230995178,-4.70359571774801,-5.44976048999363
"TARBP1",1.45761927274557,1.32586904276501,3.13783844617697,-3.95949268341064,-0.719942305575717,2.51137506961823,0.360288720864516,3.43016664932172,4.97395014762878,1.50052999854088,0.805267506319544,2.51900534738194,3.89439815282822,-2.79380011558533,-0.538900017738342,5.15491739908854,5.55199639002482,2.90395275420613
"TATDN2",-6.0761312360947,-2.89263702319427,-4.07758464263036,-0.934784054756165,-3.3313450271433,-6.2261499563853,-3.63950865085308,-3.08467497428258,-7.13234972953796,-4.03964996337891,-1.18395867166312,-3.94093374230645,-2.92124282462256,-5.07795000076294,-1.26839995384216,-3.27548249562581,-2.40356850624084,-3.20394099420971
"TBP",-7.69218816207005,-2.97773037850857,-5.40137306543497,0.19489698112011,-5.95445982976393,-4.43488328655561,-5.84599896577688,-5.74249160227676,-7.55739998817444,-4.97411003112793,-6.05126881858577,-6.31973201578314,-6.36453182356698,-4.26160001754761,-1.94159996509552,-9.60767873128255,-9.85551675160726,-3.00080198380682
"TBPL1",-6.7540856049611,-1.83463829078458,-4.76443465856405,1.22261357307434,-1.74760597402399,-0.85927497347196,-3.34701981452795,0.088079164425532,-6.03264999389648,-1.12114000320435,-2.71888312600229,-0.828797353939577,-1.28393434200968,2.40190005302429,-0.86080002784729,-7.29275226593018,-5.1666251818339,-1.28231342633565
"TBX2",2.40621712345343,2.24329479478977,4.69078846161182,-0.58767420053482,0.667875717986714,3.04545001188914,3.023461997509,3.35543332388625,3.56640005111694,1.99327000379562,-2.81633513388426,2.10162694752216,3.9380875825882,1.23175013065338,1.76479995250702,3.12042204538981,4.26518352826436,3.28072443273332
"TBXA2R",5.89090307859274,3.11816163699735,4.16098462389066,0.481109946966171,2.55211721767079,3.60301673412323,4.49061089295607,3.09442085027695,7.259850025177,4.37548003196716,3.56655740737915,3.66297040202401,4.90658756239074,10,1.54719996452332,5.89547538757324,4.23947787284851,4.49858009815216
"TCEA2",4.11918431061965,2.63038808242841,4.7818347467826,1.87880074977875,1.05786287886175,5.63935002684593,4.79498315774477,2.75052081545194,9.96500015258789,3.00269999504089,2.68654471149911,2.27611438252709,4.13792081815856,7.19420003890991,0.803900003433228,6.05942519505819,5.44134553273519,3.79347959119413
"TCERG1",-8.83276668878702,-5.33155153556303,-6.75201539809887,-3.60792827606201,-3.35119211673737,-5.76947502295176,-7.80282468062181,-3.34369165698687,-9.23594999313354,-6.67919997572899,-3.35627021753918,-4.38052326982672,-7.37245861121586,-6.42449998855591,-1.70130002498627,-7.06601492563883,-9.40473079681396,-4.19710255993737
"TCTA",1.06810265091749,1.31678727811033,2.14195002271579,0.142227739095688,0.102026428688656,0.225949980318546,1.61671090856768,1.36742498849829,5.29900014400482,0.931070005893707,2.4458647797937,0.285299853845076,2.24714966118336,1.23909997940063,0.663500010967255,0.834849526484807,1.55438969532649,0.889621675014496
"TCTN1",3.58617817897063,0.54653744568879,2.36224613281397,0.935610473155975,1.37901905991814,3.61782503128052,3.3512189571674,1.55427501350641,2.06424999237061,1.76554993391037,2.62746809228607,3.77511824261058,6.3322257058961,0.342600002884865,1.06920003890991,6.97985808054606,8.51168314615885,3.08706756432851
"TERF2IP",-3.50758757499548,-0.291981999169696,-2.34718846357786,3.23024702072144,-1.25934966179458,-5.78049993515015,-1.68452790150276,-1.96384580930074,-5.85409998893738,0.464099979400635,-2.75806943359582,0.87460089542649,-1.45327182965619,-1.51919984817505,3.5689001083374,-3.30532511075338,-7.04269154866536,0.00866495900683928
"TERT",6.60506876615378,3.58803635293787,5.52584620163991,2.29934906959534,3.01377828554674,6.40018339951833,4.8709983092088,4.42642910033464,4.88925004005432,3.89460999965668,4.19554924964905,4.53094094720754,4.38970468086856,5.52095001935959,2.35330009460449,8.93905099232992,8.57250626881917,3.99647214677599
"TES",1.011971196303,0.748205302791162,-2.94030380134399,2.09868764877319,-1.23380054127086,4.42679170767466,0.0827873807687026,2.34012498458227,3.00109994411469,3.10037996768951,1.25389816709187,-0.423083045265891,0.123182473438127,6.79119992256165,-0.126900002360344,2.50069904327393,1.96265967686971,2.06942232615418
"TESK1",5.53630876541138,1.74846942722797,3.96285386440846,1.16340374946594,2.06781509247693,2.10721662143866,3.33197612716601,2.43544999758402,4.83190011978149,2.44413001984358,2.05145769857842,3.01967711340297,4.05665191795145,6.42610001564026,1.78489995002747,6.54787460962931,4.64849901199341,1.95679479837418
"TFAP2A",6.57407788129953,2.84922528097575,4.89628844536268,1.19463121891022,2.06165638295087,6.38865819573402,5.98087871991671,3.93202086289724,1.82214999198914,5.08934993743897,2.30080656642499,3.51694667068395,6.15659387622561,7.05819988250732,0.784300029277802,4.9688302675883,3.04376824696859,4.33886528015137
"TGFB3",8.04304672204531,4.12246563217857,7.21022314291734,1.40738713741302,4.58549995855852,7.23529990514119,5.61277083250192,7.03090000152588,6.56305003166199,6.44515997171402,1.57218257629353,5.77220897241072,5.92540677956172,6.3058500289917,0.655399978160858,6.4946772257487,8.4160312016805,3.2218566470676
"TGFBR2",-2.01795220375061,0.0774332713335752,-1.66978080341449,-0.433801084756851,1.31648777425289,1.4681917031606,-4.41082996588487,-3.67299167563518,-2.45460003614426,-3.23752998709679,0.0554815232753754,-0.619708817113529,-2.44381118672235,-0.750149995088577,6.42059993743896,-1.38825076818466,-1.77106300989787,-5.16708079973857
"THAP11",-6.63433225338276,-2.62764837745238,-3.00473070488526,-0.685348987579346,1.24531627243215,-1.29708332568407,-3.33713287573594,0.912645816802979,-7.54310011863708,-2.7845600605011,-2.69936913640603,-1.01271214403889,-2.85880917523588,0.342099994421005,0.54339998960495,-3.30439726511637,-4.71806971232096,0.279279318120744
"TICAM1",-1.49064398385011,-0.113813016902317,-0.121703857555985,0.997405230998993,2.12171026251533,1.64667503039042,2.21667818667797,-0.395741661389669,-2.0835500061512,1.38982002735138,0.254704233096993,0.977868930859999,-1.97838436173541,4.49479991197586,1.16890001296997,4.14469210306803,2.02119024594625,2.04956862330437
"TIMELESS",-0.269402146339417,-1.40956740419973,-2.59395770384715,-3.47323989868164,0.325876712799072,-0.444141631325086,1.05987885365119,2.44849999745687,-5.6498498916626,-4.21593995094299,0.795313048621883,0.492471591992812,0.159396537712642,2.59589999914169,-1.18449997901917,1.9081840912501,0.90001650651296,-0.450943273802598
"TIMM17B",-2.05470630297294,0.0103571740063754,-4.03158838244585,1.34647870063782,-0.0884815806692297,-5.08465814590454,-0.635149070276664,-3.76339160899321,-8.84929990768433,-2.77087996006012,-0.0163207319767579,-1.52937908673828,-1.84453665784427,-3.00319999456406,-3.94530010223389,-1.47167710463206,0.643014291922251,-4.74969542688794
"TIMM22",5.84578426067646,1.30152500996535,2.40848848682184,2.57158923149109,-0.250620573759079,5.74433327714602,5.95074899380024,2.78871664404869,1.94955004006624,4.3681800365448,3.63947716355324,0.969005746936256,2.93762104000364,2.10075002908707,2.43289995193481,0.732944240172704,5.64511140187581,4.17849071820577
"TIMM9",-8.84060717546023,-7.7019643377174,-9.20281531260564,-7.00595188140869,-5.9887382442301,-9.11015836397807,-8.44257635336656,-8.06225423018138,-8.2211000919342,-7.48763999938965,-8.60230142266854,-8.1566521471197,-8.81087638650622,-10,-2.94569993019104,-10,-10.0000003178914,-6.39324061075846
"TIMP2",7.46981259492727,3.60172159902074,5.97960004439721,3.9418158531189,5.1286292292855,7.92586660385132,4.27360327427204,3.97201256205638,6.39520001411438,5.9971200466156,3.70610181922498,3.70432638038288,5.47247660160065,8.60954999923706,0.798600018024445,9.6407200495402,9.06279850006104,4.50131939517127
"TIPARP",-0.143788307332076,-1.25003557990898,1.0698153422429,0.926593244075775,0.0134571492671967,2.38780001923442,-1.123908162117,0.654554173350334,1.84154999256134,-0.0824700247496367,0.391764868860659,-1.35385202819651,0.665165133641234,1.71335002779961,4.2431001663208,-8.98058191935221,-9.84680970509847,1.18125805921025
"TJP1",-0.680472368231187,-0.33468331802975,-3.86144624306605,-1.26434516906738,-0.270253307440064,0.593000024557114,-1.80962988504997,0.844408330041915,5.54159998893738,0.737340031564236,0.194510389281356,0.486728234724565,-0.813643671572208,4.45849978923798,1.04789996147156,1.88277526696523,2.43408298492432,-1.8911701672607
"TLE1",-8.79613070304577,-5.68380024216392,-8.76391164156107,-1.1225757598877,-6.64251166040247,0.533216675122579,-8.80257489131047,-7.96382919947306,2.9525500535965,-0.964349985122681,-6.10612472373506,-8.57061971317638,-7.60937550876822,-7.62260007858276,0.409299999475479,-10,-10.0000003178914,-6.69729766249657
"TLR4",-6.58534786334405,2.7075233865868,-0.520138453978758,-0.106294259428978,0.239369181069461,0.638883364697297,-0.712529786504232,0.0984750042359036,1.93729999661446,2.18146003037691,3.36722829581603,0.461455074223605,3.23466439332281,2.78945001959801,1.08940005302429,0.57636480530103,2.76806481679281,-3.58212257756127
"TM9SF2",-1.8400317797294,-0.296171774918383,-1.6028807825194,0.496356308460236,0.470064617016099,-6.37028342485428,-3.08250017349537,-0.970091683169206,-1.01109999418259,-0.937129974737763,-1.3378085769389,1.74597571112893,-1.07049288068499,-3.64014995098114,-1.06879997253418,0.470328519741694,1.5224410990874,-5.11339852379428
"TMEM110",5.52835108683659,2.94642337072979,5.44545769806092,-1.79096662998199,2.326187831773,6.09977503617605,4.06162375670213,2.71088333427906,1.81869995594025,0.975350004434586,2.90597845775926,2.46218008514155,4.25150484911033,1.84049993753433,1.85010004043579,4.93084295590719,3.65771039326986,4.38845729827881
"TMEM2",-2.38413974413505,-1.32646147229455,-0.559434569798983,1.73500978946686,1.11565367335623,-1.74355002244314,-6.02805666510875,0.565233335830271,-0.425949931144714,2.072350025177,-0.332555435921835,2.20977240462195,0.210614940949849,2.22030004858971,2.75069999694824,-1.07957315444946,0.00584112604459125,-4.3847066561381
"TMEM5",-1.07673504604743,-2.01186290112409,-0.926788492844655,0.529496669769287,1.38854681361805,-0.647666667898496,1.79473102178711,-1.08510836958885,-4.50155001878738,-6.31327998638153,-0.806738952579706,-2.29336774349213,-0.862408361264637,1.5825999379158,0.658699989318848,-0.912763714790344,-2.25106128056844,-2.58374128739039
"TMEM50A",-3.17001926898956,0.720483629202301,-1.39398078505809,0.93566370010376,-1.39288958636197,-6.86089162031809,-2.85039847630721,-2.29751249278585,-6.2181499004364,1.50220002532005,-0.133922124038572,-0.932203227823431,-1.12059741680111,-2.08889997005463,-0.431499987840652,1.28045845031738,0.438139031330744,-2.84869114889039
"TMEM97",-6.71742191681495,-3.74787454544143,-5.70599608696424,-1.00778353214264,-6.79149769652973,-6.79287491242091,-8.29738207963797,-2.3576458543539,-5.73344993591309,-5.79873988628387,-6.11576424733452,-2.23108085448092,-6.40955402169909,2.19554996490479,-5.74450016021729,-9.09947411219279,-10.0000003178914,-5.82026254799631
"TOMM70A",-8.53434618619772,-4.52678379822861,-5.86855379663981,-3.11707448959351,-3.23471147228371,-2.41618329286575,-8.00753589776846,0.0335458494567624,-0.0174999237060547,-1.93127001821995,-3.92470034762569,-6.78616218133406,-8.76688085283552,-3.43510010838509,0.588900029659271,-9.69776630401611,-9.74946085611979,-6.13402642144097
"TOP2A",-8.21182342676016,-5.09870372949676,-8.3215615428411,-0.271589040756226,-4.84293289618059,-8.50695834557215,-7.58105617303115,-4.10221247375011,-4.79525017738342,-5.32030999660492,-5.82592028703379,-8.8854538527402,-7.1085280467357,-7.07345008850098,-1.45749998092651,-10,-10.0000003178914,-6.6609556807412
"TOR1A",0.768992172983977,1.65662162141366,2.73178850687467,2.38153791427612,-0.159422648562627,6.64948329826196,2.99500187085225,3.10605413715045,4.52415001392365,3.78335998058319,0.7872629923665,1.61248815059662,1.73843506191458,2.54549992084503,-2.82929992675781,-0.330124616622925,-0.236903846263885,4.38656875822279
"TP53BP1",-4.91490975251565,-2.52210776711052,-2.59823847848635,0.806327223777771,-2.20209589058703,-1.05678327878316,-2.94582840112539,-0.673437496026357,-0.846949994564056,2.12116998434067,-1.2843452549499,-0.9991900365461,-2.56192014366388,1.58500003814697,3.24749994277954,-6.04768371582031,-3.63587991396586,0.629488304257393
"TP53BP2",-2.83809182277093,-0.346784795549783,-1.52376930988752,-0.475430756807327,-1.95394041321494,4.56112507979075,1.27628712470715,2.45969998588165,-0.497999995946884,0.449780017137527,0.0111492237319117,-0.145036270672625,0.148796032582011,0.380699992179871,-5.24119997024536,-3.50305843353271,-3.15330624580383,2.38546848793824
"TPD52L2",1.66313686623023,0.783350087363611,2.65751920296596,0.744590222835541,3.61499353024093,-0.569666703542073,0.30078903069863,0.0932666659355164,1.00974994897842,1.27391002029181,0.779623800078812,0.583924656649205,0.454155632427761,1.81720000505447,0.299100011587143,-0.820443823933601,-1.54061020414035,0.851119281517135
"TPM1",-0.0977029754565311,-0.3603527945551,-8.49888082650992,-0.269082635641098,-1.30847404355353,-6.74627486864726,-2.50533380645972,-4.64383332928022,3.51730012893677,-1.96274003982544,1.0996993009163,-2.5187229459936,-2.29926131452833,1.88539990782738,0.32600000500679,-3.28372883796692,-0.318132360776265,-6.60880417293972
"TRAK2",-3.91215028671118,-3.78679820082404,-5.96833840700296,-3.02306437492371,-2.40659772266041,-5.46784170468648,-4.65248918533325,-5.02325824989627,-8.3426501750946,-0.128770011663437,-0.968615906394046,-3.85123684460467,-3.59955380644117,2.22354996204376,1.26269996166229,-5.19705661137899,-3.05069736639659,-3.05552011066013
"TRAM2",-5.36525018054705,-0.0799426273866133,-8.44425766284649,0.258303761482239,-3.12649535049092,0.28477502365907,0.679654132861357,-5.98552919427554,-4.84584999084473,2.71873998045921,-0.729485964483541,-7.85648921809413,-1.9645582650389,0.529199972748756,-2.67149996757507,-9.95328903198242,-8.83186944325765,-4.7488602730963
"TRAPPC6A",7.75470843681922,4.47686411982233,4.21145384128277,1.10651278495789,2.70623411644589,7.4041250149409,5.52994762934171,3.52802078425884,10,6.63570988178253,4.64114167120146,6.72159623016011,5.9698502932276,7.71635007858276,-1.32840001583099,5.12023941675822,5.58653847376506,5.54737122853597
"TRIB3",1.12002316289223,0.565277446738698,1.75706156744407,-0.228045791387558,0.913982399485328,2.54258340597153,0.628469892419302,1.13369165981809,2.43729996681213,0.228439998626709,-0.864549069138973,2.13909036462957,-0.112938275294645,-0.186349987983704,-0.80019998550415,0.0338508486747742,0.294150908788045,1.71546784374449
"TRIM13",3.22779964483701,2.52473640441895,6.01457296884977,0.937536954879761,1.63030088760636,6.3129665851593,4.07578921318054,3.35099587837855,8.3471999168396,3.90520000457764,3.26532946462217,4.06156075000763,5.62060259495463,2.38400000333786,-0.675899982452393,5.85473283131917,7.75307750701904,3.68509350882636
"TRIM2",-1.03001099824905,1.14224771664224,3.90160769682664,-0.666038870811462,-0.748675006357106,3.57632493972778,0.434621904905026,1.96062499036392,6.0336000919342,0.441789972782135,1.43649911248814,0.29897012358362,0.634430605385985,6.01964998245239,1.06470000743866,0.638919512430827,0.0476498603820801,2.29161016477479
"TSEN2",-8.60881922795222,-3.47891926494512,1.83528845356061,-4.28029251098633,-3.6858060630885,-2.47558334469795,-1.55017661131345,-0.889758337289095,-7.34034991264343,-7.73741006851196,-3.57780701958615,-3.10039852153171,-6.11799451283046,-3.62205004692078,1.41059994697571,-3.84808413187663,-3.59489568074544,1.13232772383425
"TSKU",-2.59543802417242,-4.06516627425497,-2.79784229512398,-1.38467526435852,-1.84078491275961,-5.82409167289734,-4.8989843588609,-0.715174997846286,-4.31684994697571,-0.471570017933845,-5.99136876800786,-6.13030802119862,-3.84216220889773,-0.136100009083748,-4.46169996261597,-7.30108896891276,-2.42192022005717,-4.99655099709829
"TUBB6",-2.15827691555023,-0.254524431445382,-8.05266538950113,-1.38155508041382,-4.15642045844685,-7.55260009566943,3.52522990107536,-8.29295416673025,3.97330009937286,-5.11149002313614,-1.21452311199644,-5.83792614936829,1.08190250183855,-3.32929992675781,0.848100006580353,-5.25948222478231,-5.00542267163595,-2.75876274373796
"TWF2",1.1994143816141,-0.363848504695025,-1.47581928051435,-2.15636491775513,1.33786751329899,-3.58054180939992,-0.919558904491938,-2.03817498187224,-2.33290004730225,-2.81395000219345,0.234090954065323,-0.833020759238438,-2.50354751518794,1.43709999322891,-1.94729995727539,0.860851387182871,-1.28621262311935,-3.44130035241445
"TXLNA",-8.66665303936371,-5.42650539969856,-8.90846920013428,0.622409820556641,-4.17137136784467,-7.97700000802676,-8.57579906170185,-8.46877085169156,-8.73429989814758,-3.65688002109528,-6.00672810103582,-8.27931835434654,-8.60263905567782,-4.25300002098083,-2.46379995346069,-10,-10.0000003178914,-6.00982110036744
"TXNDC9",-1.07433297828986,-2.84527818994089,-1.88033462946232,-0.43731090426445,-4.32690115476196,1.7882833580176,-3.49555367689866,-3.27164581293861,-1.21339997649193,-0.0968499958515169,-3.51022286777911,-1.58488953689283,-3.47312628371375,2.44604992866516,1.22520005702972,-6.06801335016886,-6.55253616968791,-0.166528935233752
